timestamp,exchange,symbol,price,amount,side
1738124799.92,binance,btcusdt,102072.32,6e-05,sell
1738124799.92,binance,btcusdt,102072.32,6e-05,sell
1738124799.92,binance,btcusdt,102072.32,6e-05,sell
1738124799.92,binance,btcusdt,102072.32,0.00011,sell
1738124799.92,binance,btcusdt,102072.32,0.00012,sell
1738124799.991,binance,btcusdt,102072.03,0.00048,buy
1738124799.993,binance,btcusdt,102072.02,6e-05,sell
1738124799.993,binance,btcusdt,102072.02,6e-05,sell
1738124799.993,binance,btcusdt,102072.02,6e-05,sell
1738124799.993,binance,btcusdt,102072.02,6e-05,sell
1738124799.993,binance,btcusdt,102072.02,6e-05,sell
1738124799.993,binance,btcusdt,102072.02,6e-05,sell
1738124799.993,binance,btcusdt,102072.02,6e-05,sell
1738124799.993,binance,btcusdt,102072.02,6e-05,sell
1738124799.993,binance,btcusdt,102072.02,6e-05,sell
1738124799.993,binance,btcusdt,102072.02,6e-05,sell
1738124799.993,binance,btcusdt,102072.02,6e-05,sell
1738124800.206,binance,btcusdt,102071.54,0.00015,sell
1738124800.206,binance,btcusdt,102071.54,6e-05,sell
1738124800.206,binance,btcusdt,102071.54,6e-05,sell
1738124800.206,binance,btcusdt,102071.54,6e-05,sell
1738124800.206,binance,btcusdt,102071.54,6e-05,sell
1738124800.206,binance,btcusdt,102071.54,6e-05,sell
1738124800.206,binance,btcusdt,102071.54,4e-05,sell
1738124800.237,binance,btcusdt,102071.54,2e-05,sell
1738124800.237,binance,btcusdt,102071.54,6e-05,sell
1738124800.237,binance,btcusdt,102071.54,6e-05,sell
1738124800.237,binance,btcusdt,102071.54,6e-05,sell
1738124800.237,binance,btcusdt,102071.54,6e-05,sell
1738124800.237,binance,btcusdt,102071.54,6e-05,sell
1738124800.237,binance,btcusdt,102071.54,0.00012,sell
1738124800.237,binance,btcusdt,102071.54,0.00012,sell
1738124800.237,binance,btcusdt,102071.54,6e-05,sell
1738124800.237,binance,btcusdt,102071.54,6e-05,sell
1738124800.237,binance,btcusdt,102071.54,6e-05,sell
1738124800.237,binance,btcusdt,102071.54,6e-05,sell
1738124800.237,binance,btcusdt,102071.54,6e-05,sell
1738124800.237,binance,btcusdt,102071.3,5e-05,sell
1738124800.237,binance,btcusdt,102071.3,6e-05,sell
1738124800.237,binance,btcusdt,102071.3,6e-05,sell
1738124800.237,binance,btcusdt,102071.3,6e-05,sell
1738124800.237,binance,btcusdt,102070.56,6e-05,sell
1738124800.237,binance,btcusdt,102070.56,6e-05,sell
1738124800.237,binance,btcusdt,102070.56,6e-05,sell
1738124800.237,binance,btcusdt,102070.55,6e-05,sell
1738124800.237,binance,btcusdt,102070.55,6e-05,sell
1738124800.237,binance,btcusdt,102070.55,6e-05,sell
1738124800.237,binance,btcusdt,102070.55,6e-05,sell
1738124800.237,binance,btcusdt,102070.55,6e-05,sell
1738124800.237,binance,btcusdt,102070.55,6e-05,sell
1738124800.237,binance,btcusdt,102070.54,0.00036,sell
1738124800.534,binance,btcusdt,102070.54,0.01207,sell
1738124800.608,binance,btcusdt,102070.54,0.00577,sell
1738124800.608,binance,btcusdt,102070.54,5e-05,sell
1738124800.608,binance,btcusdt,102070.54,6e-05,sell
1738124800.608,binance,btcusdt,102070.54,6e-05,sell
1738124800.608,binance,btcusdt,102070.54,6e-05,sell
1738124800.608,binance,btcusdt,102070.54,6e-05,sell
1738124800.608,binance,btcusdt,102070.54,6e-05,sell
1738124800.608,binance,btcusdt,102070.54,6e-05,sell
1738124800.608,binance,btcusdt,102070.54,6e-05,sell
1738124800.608,binance,btcusdt,102070.54,6e-05,sell
1738124800.608,binance,btcusdt,102070.54,6e-05,sell
1738124800.608,binance,btcusdt,102070.54,6e-05,sell
1738124800.608,binance,btcusdt,102070.54,6e-05,sell
1738124800.608,binance,btcusdt,102070.54,6e-05,sell
1738124800.608,binance,btcusdt,102070.54,6e-05,sell
1738124800.608,binance,btcusdt,102070.54,6e-05,sell
1738124800.608,binance,btcusdt,102070.54,6e-05,sell
1738124800.608,binance,btcusdt,102070.54,0.00754,sell
1738124800.608,binance,btcusdt,102070.54,6e-05,sell
1738124800.608,binance,btcusdt,102070.54,0.00011,sell
1738124800.608,binance,btcusdt,102070.54,0.00012,sell
1738124800.608,binance,btcusdt,102070.54,5e-05,sell
1738124800.608,binance,btcusdt,102070.54,5e-05,sell
1738124800.608,binance,btcusdt,102070.54,5e-05,sell
1738124800.608,binance,btcusdt,102070.54,5e-05,sell
1738124800.608,binance,btcusdt,102070.54,5e-05,sell
1738124800.608,binance,btcusdt,102070.54,5e-05,sell
1738124800.608,binance,btcusdt,102070.54,5e-05,sell
1738124800.608,binance,btcusdt,102070.54,5e-05,sell
1738124800.608,binance,btcusdt,102070.54,5e-05,sell
1738124800.608,binance,btcusdt,102070.42,6e-05,sell
1738124800.608,binance,btcusdt,102070.42,6e-05,sell
1738124800.608,binance,btcusdt,102070.42,6e-05,sell
1738124800.608,binance,btcusdt,102070.41,6e-05,sell
1738124800.608,binance,btcusdt,102070.41,6e-05,sell
1738124800.608,binance,btcusdt,102070.41,6e-05,sell
1738124800.608,binance,btcusdt,102070.27,5e-05,sell
1738124800.608,binance,btcusdt,102070.27,6e-05,sell
1738124800.608,binance,btcusdt,102070.27,6e-05,sell
1738124800.608,binance,btcusdt,102070.27,6e-05,sell
1738124800.608,binance,btcusdt,102070.0,6e-05,sell
1738124800.608,binance,btcusdt,102070.0,6e-05,sell
1738124800.608,binance,btcusdt,102070.0,6e-05,sell
1738124800.608,binance,btcusdt,102070.0,6e-05,sell
1738124800.608,binance,btcusdt,102070.0,6e-05,sell
1738124800.608,binance,btcusdt,102070.0,6e-05,sell
1738124800.608,binance,btcusdt,102069.99,0.00425,sell
1738124800.608,binance,btcusdt,102069.99,0.00012,sell
1738124800.608,binance,btcusdt,102069.99,0.00425,sell
1738124800.608,binance,btcusdt,102069.99,0.0024,sell
1738124800.608,binance,btcusdt,102069.99,0.00434,sell
1738124800.608,binance,btcusdt,102069.99,6e-05,sell
1738124800.608,binance,btcusdt,102069.99,6e-05,sell
1738124800.608,binance,btcusdt,102069.99,5e-05,sell
1738124800.608,binance,btcusdt,102069.99,6e-05,sell
1738124800.608,binance,btcusdt,102069.99,0.00425,sell
1738124800.608,binance,btcusdt,102069.99,0.00115,sell
1738124800.608,binance,btcusdt,102069.99,5e-05,sell
1738124800.608,binance,btcusdt,102069.99,0.00197,sell
1738124800.608,binance,btcusdt,102069.99,5e-05,sell
1738124800.608,binance,btcusdt,102069.99,5e-05,sell
1738124800.608,binance,btcusdt,102069.99,5e-05,sell
1738124800.608,binance,btcusdt,102069.99,5e-05,sell
1738124800.608,binance,btcusdt,102069.99,5e-05,sell
1738124800.608,binance,btcusdt,102069.99,5e-05,sell
1738124800.608,binance,btcusdt,102069.99,5e-05,sell
1738124800.608,binance,btcusdt,102069.99,5e-05,sell
1738124800.608,binance,btcusdt,102069.25,5e-05,sell
1738124800.608,binance,btcusdt,102069.25,6e-05,sell
1738124800.608,binance,btcusdt,102069.25,6e-05,sell
1738124800.608,binance,btcusdt,102069.25,6e-05,sell
1738124800.608,binance,btcusdt,102068.76,5e-05,sell
1738124800.608,binance,btcusdt,102068.76,6e-05,sell
1738124800.608,binance,btcusdt,102068.76,6e-05,sell
1738124800.608,binance,btcusdt,102068.76,6e-05,sell
1738124800.608,binance,btcusdt,102068.7,0.0001,sell
1738124800.608,binance,btcusdt,102068.7,6e-05,sell
1738124800.608,binance,btcusdt,102068.7,6e-05,sell
1738124800.608,binance,btcusdt,102068.23,6e-05,sell
1738124800.608,binance,btcusdt,102068.23,6e-05,sell
1738124800.608,binance,btcusdt,102068.23,5e-05,sell
1738124800.608,binance,btcusdt,102066.42,6e-05,sell
1738124800.608,binance,btcusdt,102066.42,6e-05,sell
1738124800.608,binance,btcusdt,102066.07,0.0001,sell
1738124800.608,binance,btcusdt,102066.07,6e-05,sell
1738124800.608,binance,btcusdt,102066.07,6e-05,sell
1738124800.608,binance,btcusdt,102064.19,6e-05,sell
1738124800.608,binance,btcusdt,102064.19,6e-05,sell
1738124800.608,binance,btcusdt,102063.42,0.0001,sell
1738124800.608,binance,btcusdt,102063.42,6e-05,sell
1738124800.608,binance,btcusdt,102063.42,6e-05,sell
1738124800.608,binance,btcusdt,102061.94,0.003,sell
1738124800.608,binance,btcusdt,102061.94,6e-05,sell
1738124800.608,binance,btcusdt,102061.94,6e-05,sell
1738124800.608,binance,btcusdt,102061.82,5e-05,sell
1738124800.608,binance,btcusdt,102061.65,6e-05,sell
1738124800.608,binance,btcusdt,102061.65,6e-05,sell
1738124800.608,binance,btcusdt,102061.65,7e-05,sell
1738124800.608,binance,btcusdt,102061.65,7e-05,sell
1738124800.608,binance,btcusdt,102061.65,7e-05,sell
1738124800.608,binance,btcusdt,102061.65,7e-05,sell
1738124800.608,binance,btcusdt,102061.65,6e-05,sell
1738124800.647,binance,btcusdt,102061.65,0.006,buy
1738124801.152,binance,btcusdt,102061.65,0.00098,buy
1738124801.323,binance,btcusdt,102061.65,0.00049,buy
1738124801.926,binance,btcusdt,102061.65,0.00113,buy
1738124802.333,binance,btcusdt,102061.64,5e-05,sell
1738124802.333,binance,btcusdt,102061.64,0.00653,sell
1738124802.513,binance,btcusdt,102061.64,0.00251,sell
1738124803.006,binance,btcusdt,102061.65,0.00034,buy
1738124803.152,binance,btcusdt,102061.65,0.00026,buy
1738124803.203,binance,btcusdt,102061.65,0.00179,buy
1738124803.204,binance,btcusdt,102061.65,0.00109,buy
1738124803.204,binance,btcusdt,102061.65,0.00209,buy
1738124803.204,binance,btcusdt,102061.65,0.0021,buy
1738124803.205,binance,btcusdt,102061.65,0.00179,buy
1738124803.72,binance,btcusdt,102061.64,0.01302,sell
1738124804.107,binance,btcusdt,102061.65,9e-05,buy
1738124804.577,binance,btcusdt,102061.65,5e-05,buy
1738124805.255,binance,btcusdt,102061.64,0.09287,sell
1738124805.255,binance,btcusdt,102061.64,0.0471,sell
1738124805.255,binance,btcusdt,102061.64,6e-05,sell
1738124805.255,binance,btcusdt,102061.64,0.01,sell
1738124805.255,binance,btcusdt,102061.64,0.0328,sell
1738124805.255,binance,btcusdt,102061.64,0.07906,sell
1738124805.873,binance,btcusdt,102061.64,0.00695,sell
1738124807.103,binance,btcusdt,102061.65,0.00628,buy
1738124807.165,binance,btcusdt,102061.65,0.00014,buy
1738124807.165,binance,btcusdt,102061.65,0.00059,buy
1738124807.165,binance,btcusdt,102061.65,6e-05,buy
1738124807.165,binance,btcusdt,102061.65,6e-05,buy
1738124807.165,binance,btcusdt,102061.65,6e-05,buy
1738124807.165,binance,btcusdt,102061.65,6e-05,buy
1738124807.165,binance,btcusdt,102061.65,6e-05,buy
1738124807.165,binance,btcusdt,102061.65,6e-05,buy
1738124807.165,binance,btcusdt,102061.65,0.0159,buy
1738124807.378,binance,btcusdt,102061.65,7e-05,buy
1738124807.634,binance,btcusdt,102061.64,7e-05,sell
1738124807.824,binance,btcusdt,102061.65,0.00293,buy
1738124807.846,binance,btcusdt,102061.65,0.00069,buy
1738124807.846,binance,btcusdt,102061.65,0.00012,buy
1738124807.846,binance,btcusdt,102061.65,0.00629,buy
1738124807.849,binance,btcusdt,102061.65,0.00371,buy
1738124807.849,binance,btcusdt,102061.65,6e-05,buy
1738124807.849,binance,btcusdt,102061.65,6e-05,buy
1738124807.849,binance,btcusdt,102061.65,6e-05,buy
1738124807.849,binance,btcusdt,102061.65,0.009,buy
1738124807.863,binance,btcusdt,102061.65,0.00299,buy
1738124807.863,binance,btcusdt,102061.65,1e-05,buy
1738124807.864,binance,btcusdt,102061.65,5e-05,buy
1738124807.864,binance,btcusdt,102061.65,6e-05,buy
1738124807.864,binance,btcusdt,102061.65,6e-05,buy
1738124807.864,binance,btcusdt,102061.65,6e-05,buy
1738124807.864,binance,btcusdt,102061.65,6e-05,buy
1738124807.864,binance,btcusdt,102061.65,6e-05,buy
1738124807.864,binance,btcusdt,102061.65,0.00067,buy
1738124807.864,binance,btcusdt,102061.65,0.00079,buy
1738124807.864,binance,btcusdt,102061.65,6e-05,buy
1738124807.864,binance,btcusdt,102061.65,6e-05,buy
1738124807.864,binance,btcusdt,102061.65,6e-05,buy
1738124807.865,binance,btcusdt,102061.66,6e-05,buy
1738124807.867,binance,btcusdt,102061.7,6e-05,buy
1738124807.867,binance,btcusdt,102061.79,6e-05,buy
1738124807.867,binance,btcusdt,102061.79,6e-05,buy
1738124807.867,binance,btcusdt,102061.79,7e-05,buy
1738124807.867,binance,btcusdt,102061.79,7e-05,buy
1738124807.87,binance,btcusdt,102061.8,0.00199,buy
1738124807.878,binance,btcusdt,102061.8,0.00287,buy
1738124807.884,binance,btcusdt,102061.8,6e-05,buy
1738124807.884,binance,btcusdt,102061.8,6e-05,buy
1738124807.884,binance,btcusdt,102061.8,6e-05,buy
1738124807.884,binance,btcusdt,102061.8,6e-05,buy
1738124807.884,binance,btcusdt,102061.8,6e-05,buy
1738124807.884,binance,btcusdt,102061.8,6e-05,buy
1738124807.884,binance,btcusdt,102061.8,6e-05,buy
1738124807.884,binance,btcusdt,102061.8,6e-05,buy
1738124807.884,binance,btcusdt,102061.8,6e-05,buy
1738124807.884,binance,btcusdt,102061.8,0.00956,buy
1738124807.884,binance,btcusdt,102061.8,6e-05,buy
1738124807.884,binance,btcusdt,102061.82,6e-05,buy
1738124807.884,binance,btcusdt,102061.83,6e-05,buy
1738124807.884,binance,btcusdt,102062.0,6e-05,buy
1738124807.884,binance,btcusdt,102062.08,5e-05,buy
1738124807.885,binance,btcusdt,102062.08,6e-05,buy
1738124807.885,binance,btcusdt,102063.34,6e-05,buy
1738124807.885,binance,btcusdt,102063.34,6e-05,buy
1738124807.885,binance,btcusdt,102063.35,0.00138,buy
1738124807.889,binance,btcusdt,102063.35,0.00618,buy
1738124807.889,binance,btcusdt,102063.35,5e-05,buy
1738124807.891,binance,btcusdt,102063.35,1e-05,buy
1738124807.891,binance,btcusdt,102063.35,6e-05,buy
1738124807.891,binance,btcusdt,102063.35,6e-05,buy
1738124807.891,binance,btcusdt,102063.35,6e-05,buy
1738124807.891,binance,btcusdt,102063.35,6e-05,buy
1738124807.891,binance,btcusdt,102063.35,6e-05,buy
1738124807.891,binance,btcusdt,102063.35,6e-05,buy
1738124807.891,binance,btcusdt,102063.35,6e-05,buy
1738124807.891,binance,btcusdt,102063.35,6e-05,buy
1738124807.891,binance,btcusdt,102063.35,0.0013,buy
1738124807.891,binance,btcusdt,102063.9,0.00011,buy
1738124807.891,binance,btcusdt,102063.9,5e-05,buy
1738124807.893,binance,btcusdt,102063.9,1e-05,buy
1738124807.893,binance,btcusdt,102064.12,5e-05,buy
1738124807.893,binance,btcusdt,102064.12,6e-05,buy
1738124807.893,binance,btcusdt,102067.82,6e-05,buy
1738124807.893,binance,btcusdt,102067.82,6e-05,buy
1738124808.359,binance,btcusdt,102067.83,6e-05,buy
1738124808.359,binance,btcusdt,102067.83,6e-05,buy
1738124808.359,binance,btcusdt,102067.83,6e-05,buy
1738124808.359,binance,btcusdt,102067.83,6e-05,buy
1738124808.359,binance,btcusdt,102067.83,9e-05,buy
1738124808.359,binance,btcusdt,102067.83,6e-05,buy
1738124808.359,binance,btcusdt,102067.83,0.00026,buy
1738124808.359,binance,btcusdt,102067.82,0.0009,sell
1738124808.513,binance,btcusdt,102067.82,0.00381,sell
1738124808.689,binance,btcusdt,102067.82,0.03135,sell
1738124808.689,binance,btcusdt,102067.82,0.00418,sell
1738124808.981,binance,btcusdt,102067.82,0.00898,sell
1738124810.018,binance,btcusdt,102067.82,0.00195,sell
1738124811.839,binance,btcusdt,102067.82,6e-05,sell
1738124811.839,binance,btcusdt,102067.82,6e-05,sell
1738124811.845,binance,btcusdt,102067.82,6e-05,sell
1738124811.845,binance,btcusdt,102067.82,4e-05,sell
1738124812.203,binance,btcusdt,102067.82,2e-05,sell
1738124812.203,binance,btcusdt,102067.82,6e-05,sell
1738124812.203,binance,btcusdt,102067.82,6e-05,sell
1738124812.203,binance,btcusdt,102067.82,6e-05,sell
1738124812.203,binance,btcusdt,102067.82,0.01959,sell
1738124812.203,binance,btcusdt,102067.82,5e-05,sell
1738124812.203,binance,btcusdt,102067.82,0.00012,sell
1738124812.203,binance,btcusdt,102067.82,6e-05,sell
1738124812.203,binance,btcusdt,102067.82,6e-05,sell
1738124812.203,binance,btcusdt,102067.82,6e-05,sell
1738124812.203,binance,btcusdt,102067.82,6e-05,sell
1738124812.203,binance,btcusdt,102067.82,8e-05,sell
1738124812.203,binance,btcusdt,102067.82,6e-05,sell
1738124812.203,binance,btcusdt,102067.82,6e-05,sell
1738124812.203,binance,btcusdt,102067.82,6e-05,sell
1738124812.203,binance,btcusdt,102067.82,6e-05,sell
1738124812.203,binance,btcusdt,102067.82,0.00426,sell
1738124812.203,binance,btcusdt,102067.82,0.00623,sell
1738124812.203,binance,btcusdt,102067.82,5e-05,sell
1738124812.203,binance,btcusdt,102067.82,0.00426,sell
1738124812.203,binance,btcusdt,102067.82,0.00116,sell
1738124812.203,binance,btcusdt,102067.82,0.00408,sell
1738124812.203,binance,btcusdt,102067.82,6e-05,sell
1738124812.203,binance,btcusdt,102067.82,6e-05,sell
1738124812.203,binance,btcusdt,102067.82,6e-05,sell
1738124812.203,binance,btcusdt,102067.82,0.00397,sell
1738124812.203,binance,btcusdt,102067.82,0.00169,sell
1738124812.203,binance,btcusdt,102067.81,6e-05,sell
1738124812.203,binance,btcusdt,102067.81,6e-05,sell
1738124812.203,binance,btcusdt,102067.81,6e-05,sell
1738124812.203,binance,btcusdt,102067.52,6e-05,sell
1738124812.203,binance,btcusdt,102067.52,6e-05,sell
1738124812.203,binance,btcusdt,102067.52,6e-05,sell
1738124812.203,binance,btcusdt,102067.51,6e-05,sell
1738124812.203,binance,btcusdt,102067.51,6e-05,sell
1738124812.203,binance,btcusdt,102067.51,6e-05,sell
1738124812.203,binance,btcusdt,102067.36,6e-05,sell
1738124812.203,binance,btcusdt,102067.36,6e-05,sell
1738124812.203,binance,btcusdt,102067.36,6e-05,sell
1738124812.203,binance,btcusdt,102067.35,6e-05,sell
1738124812.203,binance,btcusdt,102067.35,6e-05,sell
1738124812.203,binance,btcusdt,102067.35,6e-05,sell
1738124812.203,binance,btcusdt,102067.34,6e-05,sell
1738124812.203,binance,btcusdt,102067.34,6e-05,sell
1738124812.203,binance,btcusdt,102067.34,6e-05,sell
1738124812.203,binance,btcusdt,102067.33,6e-05,sell
1738124812.203,binance,btcusdt,102067.33,6e-05,sell
1738124812.203,binance,btcusdt,102067.33,6e-05,sell
1738124812.203,binance,btcusdt,102067.2,5e-05,sell
1738124812.203,binance,btcusdt,102067.2,6e-05,sell
1738124812.203,binance,btcusdt,102067.2,6e-05,sell
1738124812.203,binance,btcusdt,102066.87,0.00012,sell
1738124812.203,binance,btcusdt,102066.87,6e-05,sell
1738124812.203,binance,btcusdt,102066.87,6e-05,sell
1738124812.203,binance,btcusdt,102066.84,5e-05,sell
1738124812.203,binance,btcusdt,102066.84,6e-05,sell
1738124812.203,binance,btcusdt,102066.84,6e-05,sell
1738124812.203,binance,btcusdt,102066.41,6e-05,sell
1738124812.203,binance,btcusdt,102066.41,6e-05,sell
1738124812.203,binance,btcusdt,102066.4,6e-05,sell
1738124812.203,binance,btcusdt,102066.4,6e-05,sell
1738124812.203,binance,btcusdt,102066.18,5e-05,sell
1738124812.203,binance,btcusdt,102066.18,6e-05,sell
1738124812.203,binance,btcusdt,102066.18,6e-05,sell
1738124812.203,binance,btcusdt,102065.63,0.00036,sell
1738124812.203,binance,btcusdt,102065.63,6e-05,sell
1738124812.203,binance,btcusdt,102065.63,6e-05,sell
1738124812.203,binance,btcusdt,102065.16,5e-05,sell
1738124812.203,binance,btcusdt,102063.34,5e-05,sell
1738124812.203,binance,btcusdt,102061.88,6e-05,sell
1738124812.203,binance,btcusdt,102061.88,6e-05,sell
1738124812.203,binance,btcusdt,102061.88,6e-05,sell
1738124812.203,binance,btcusdt,102061.87,0.00127,sell
1738124812.203,binance,btcusdt,102061.81,6e-05,sell
1738124812.203,binance,btcusdt,102061.81,6e-05,sell
1738124812.203,binance,btcusdt,102061.81,6e-05,sell
1738124812.203,binance,btcusdt,102061.81,6e-05,sell
1738124812.203,binance,btcusdt,102061.81,6e-05,sell
1738124812.222,binance,btcusdt,102061.81,0.00065,buy
1738124813.723,binance,btcusdt,102061.8,5e-05,sell
1738124813.723,binance,btcusdt,102061.8,0.11493,sell
1738124813.723,binance,btcusdt,102061.8,6e-05,sell
1738124813.723,binance,btcusdt,102061.8,6e-05,sell
1738124813.723,binance,btcusdt,102061.8,0.0471,sell
1738124813.723,binance,btcusdt,102061.8,6e-05,sell
1738124813.723,binance,btcusdt,102061.8,6e-05,sell
1738124813.723,binance,btcusdt,102061.8,6e-05,sell
1738124813.723,binance,btcusdt,102061.8,6e-05,sell
1738124813.723,binance,btcusdt,102061.8,8e-05,sell
1738124813.723,binance,btcusdt,102061.8,6e-05,sell
1738124813.723,binance,btcusdt,102061.8,5e-05,sell
1738124813.723,binance,btcusdt,102061.8,0.20307,sell
1738124815.146,binance,btcusdt,102061.8,0.00044,sell
1738124815.35,binance,btcusdt,102061.81,0.001,buy
1738124815.672,binance,btcusdt,102061.81,0.00019,buy
1738124817.116,binance,btcusdt,102061.8,6e-05,sell
1738124817.116,binance,btcusdt,102061.8,6e-05,sell
1738124817.116,binance,btcusdt,102061.8,6e-05,sell
1738124817.116,binance,btcusdt,102061.8,6e-05,sell
1738124817.116,binance,btcusdt,102061.8,0.00012,sell
1738124817.116,binance,btcusdt,102061.8,0.00022,sell
1738124819.358,binance,btcusdt,102061.8,7e-05,sell
1738124819.825,binance,btcusdt,102061.8,0.00048,sell
1738124819.825,binance,btcusdt,102061.8,0.00077,sell
1738124819.825,binance,btcusdt,102061.8,0.00032,sell
1738124819.856,binance,btcusdt,102061.81,0.0006,buy
1738124820.518,binance,btcusdt,102061.8,0.00295,sell
1738124821.199,binance,btcusdt,102061.81,6e-05,buy
1738124821.199,binance,btcusdt,102061.81,0.00272,buy
1738124821.199,binance,btcusdt,102061.81,0.00012,buy
1738124821.199,binance,btcusdt,102061.81,0.0091,buy
1738124821.2,binance,btcusdt,102061.81,0.01049,buy
1738124821.2,binance,btcusdt,102061.81,6e-05,buy
1738124821.2,binance,btcusdt,102061.81,6e-05,buy
1738124821.2,binance,btcusdt,102061.81,6e-05,buy
1738124821.2,binance,btcusdt,102061.81,6e-05,buy
1738124821.2,binance,btcusdt,102061.81,6e-05,buy
1738124821.2,binance,btcusdt,102061.81,6e-05,buy
1738124821.2,binance,btcusdt,102061.81,6e-05,buy
1738124821.2,binance,btcusdt,102061.81,6e-05,buy
1738124821.2,binance,btcusdt,102061.84,6e-05,buy
1738124821.2,binance,btcusdt,102061.84,6e-05,buy
1738124821.2,binance,btcusdt,102061.85,0.00091,buy
1738124821.2,binance,btcusdt,102061.85,0.00909,buy
1738124821.2,binance,btcusdt,102061.85,6e-05,buy
1738124821.2,binance,btcusdt,102061.96,6e-05,buy
1738124821.2,binance,btcusdt,102061.97,6e-05,buy
1738124821.2,binance,btcusdt,102061.98,6e-05,buy
1738124821.2,binance,btcusdt,102061.99,6e-05,buy
1738124821.2,binance,btcusdt,102061.99,6e-05,buy
1738124821.2,binance,btcusdt,102061.99,6e-05,buy
1738124821.2,binance,btcusdt,102061.99,6e-05,buy
1738124821.2,binance,btcusdt,102062.0,0.00243,buy
1738124821.2,binance,btcusdt,102062.0,0.012,buy
1738124821.2,binance,btcusdt,102062.0,0.012,buy
1738124821.2,binance,btcusdt,102062.0,0.012,buy
1738124821.2,binance,btcusdt,102062.0,0.01157,buy
1738124821.2,binance,btcusdt,102062.0,6e-05,buy
1738124821.203,binance,btcusdt,102062.21,0.00012,buy
1738124821.203,binance,btcusdt,102062.21,6e-05,buy
1738124821.203,binance,btcusdt,102063.49,6e-05,buy
1738124821.203,binance,btcusdt,102063.49,9e-05,buy
1738124821.203,binance,btcusdt,102063.49,6e-05,buy
1738124821.206,binance,btcusdt,102063.5,9e-05,buy
1738124821.206,binance,btcusdt,102063.5,6e-05,buy
1738124821.206,binance,btcusdt,102063.5,6e-05,buy
1738124821.206,binance,btcusdt,102063.5,6e-05,buy
1738124821.206,binance,btcusdt,102063.5,6e-05,buy
1738124821.206,binance,btcusdt,102063.5,4e-05,buy
1738124821.206,binance,btcusdt,102063.5,2e-05,buy
1738124821.206,binance,btcusdt,102063.5,6e-05,buy
1738124821.206,binance,btcusdt,102063.5,6e-05,buy
1738124821.206,binance,btcusdt,102063.5,6e-05,buy
1738124821.206,binance,btcusdt,102063.5,6e-05,buy
1738124821.206,binance,btcusdt,102063.99,6e-05,buy
1738124821.206,binance,btcusdt,102064.0,6e-05,buy
1738124821.206,binance,btcusdt,102064.41,0.00756,buy
1738124821.206,binance,btcusdt,102064.41,6e-05,buy
1738124821.206,binance,btcusdt,102064.99,0.004,buy
1738124821.215,binance,btcusdt,102064.99,0.00359,buy
1738124821.215,binance,btcusdt,102064.99,6e-05,buy
1738124821.215,binance,btcusdt,102064.99,6e-05,buy
1738124821.215,binance,btcusdt,102064.99,6e-05,buy
1738124821.215,binance,btcusdt,102064.99,6e-05,buy
1738124821.215,binance,btcusdt,102064.99,6e-05,buy
1738124821.215,binance,btcusdt,102064.99,6e-05,buy
1738124821.215,binance,btcusdt,102064.99,6e-05,buy
1738124821.215,binance,btcusdt,102064.99,6e-05,buy
1738124821.215,binance,btcusdt,102064.99,6e-05,buy
1738124821.215,binance,btcusdt,102064.99,0.00787,buy
1738124822.524,binance,btcusdt,102064.98,0.01348,sell
1738124822.524,binance,btcusdt,102064.98,0.11493,sell
1738124822.524,binance,btcusdt,102064.98,0.01678,sell
1738124822.524,binance,btcusdt,102064.98,0.03522,sell
1738124822.524,binance,btcusdt,102064.98,0.02999,sell
1738124822.524,binance,btcusdt,102064.98,6e-05,sell
1738124822.524,binance,btcusdt,102064.98,6e-05,sell
1738124822.524,binance,btcusdt,102064.98,0.08317,sell
1738124823.035,binance,btcusdt,102064.99,8e-05,buy
1738124823.035,binance,btcusdt,102064.99,6e-05,buy
1738124823.035,binance,btcusdt,102064.99,6e-05,buy
1738124823.035,binance,btcusdt,102064.99,6e-05,buy
1738124823.035,binance,btcusdt,102064.99,6e-05,buy
1738124823.035,binance,btcusdt,102064.99,0.00047,buy
1738124823.134,binance,btcusdt,102064.99,0.00011,buy
1738124823.15,binance,btcusdt,102064.99,0.00699,buy
1738124823.15,binance,btcusdt,102064.99,0.00012,buy
1738124823.15,binance,btcusdt,102064.99,6e-05,buy
1738124823.15,binance,btcusdt,102064.99,6e-05,buy
1738124823.15,binance,btcusdt,102064.99,6e-05,buy
1738124823.15,binance,btcusdt,102064.99,6e-05,buy
1738124823.15,binance,btcusdt,102064.99,0.01959,buy
1738124823.15,binance,btcusdt,102064.99,6e-05,buy
1738124823.15,binance,btcusdt,102064.99,6e-05,buy
1738124823.15,binance,btcusdt,102064.99,6e-05,buy
1738124823.15,binance,btcusdt,102064.99,6e-05,buy
1738124823.15,binance,btcusdt,102064.99,6e-05,buy
1738124823.15,binance,btcusdt,102064.99,6e-05,buy
1738124823.15,binance,btcusdt,102065.0,0.01,buy
1738124823.15,binance,btcusdt,102065.0,6e-05,buy
1738124823.15,binance,btcusdt,102065.15,6e-05,buy
1738124823.151,binance,btcusdt,102065.15,5e-05,buy
1738124823.152,binance,btcusdt,102065.99,6e-05,buy
1738124823.152,binance,btcusdt,102066.0,6e-05,buy
1738124823.152,binance,btcusdt,102066.17,6e-05,buy
1738124823.152,binance,btcusdt,102066.47,6e-05,buy
1738124823.152,binance,btcusdt,102066.99,6e-05,buy
